asset_id,t01_type
19346.jpg,0.0
133349.jpg,1.0
204164.jpg,0.0
242673.jpg,0.0
179699.jpg,1.0
198728.jpg,1.0
172160.jpg,1.0
54978.jpg,0.0
187623.jpg,0.0
137128.jpg,0.0
216210.jpg,1.0
44226.jpg,1.0
35514.jpg,0.0
107379.jpg,1.0
70594.jpg,1.0
173683.jpg,0.0
6641.jpg,0.0
186174.jpg,1.0
41470.jpg,1.0
102117.jpg,1.0
101241.jpg,0.0
59562.jpg,1.0
201851.jpg,1.0
162755.jpg,1.0
213862.jpg,0.0
172802.jpg,1.0
16244.jpg,0.0
86780.jpg,1.0
142007.jpg,1.0
153195.jpg,0.0
225135.jpg,1.0
126866.jpg,0.0
233488.jpg,1.0
255399.jpg,0.0
212598.jpg,0.0
9620.jpg,0.0
130302.jpg,1.0
75142.jpg,0.0
6961.jpg,1.0
26474.jpg,0.0
267192.jpg,1.0
69217.jpg,0.0
173754.jpg,1.0
102635.jpg,0.0
215059.jpg,1.0
275568.jpg,1.0
138627.jpg,1.0
52549.jpg,0.0
12456.jpg,0.0
244249.jpg,0.0
100520.jpg,0.0
50289.jpg,0.0
95863.jpg,0.0
117846.jpg,0.0
181271.jpg,0.0
36410.jpg,0.0
88491.jpg,1.0
150557.jpg,0.0
99578.jpg,0.0
56305.jpg,0.0
230797.jpg,1.0
71708.jpg,0.0
173878.jpg,0.0
238036.jpg,0.0
218946.jpg,1.0
282776.jpg,0.0
101559.jpg,0.0
92095.jpg,1.0
11922.jpg,0.0
50108.jpg,1.0
28169.jpg,0.0
170875.jpg,0.0
74515.jpg,1.0
216979.jpg,1.0
97600.jpg,1.0
282885.jpg,0.0
59603.jpg,0.0
134314.jpg,0.0
49654.jpg,0.0
36657.jpg,0.0
21083.jpg,1.0
133400.jpg,0.0
230617.jpg,1.0
66581.jpg,0.0
244005.jpg,1.0
74572.jpg,0.0
98649.jpg,0.0
181141.jpg,0.0
64338.jpg,1.0
124488.jpg,0.0
32698.jpg,0.0
177609.jpg,0.0
175339.jpg,1.0
121962.jpg,1.0
138216.jpg,1.0
277437.jpg,0.0
104114.jpg,1.0
196660.jpg,0.0
263366.jpg,0.0
10092.jpg,0.0
204970.jpg,0.0
186404.jpg,0.0
88624.jpg,0.0
200058.jpg,0.0
30011.jpg,1.0
7606.jpg,0.0
56701.jpg,0.0
230626.jpg,0.0
193545.jpg,0.0
184431.jpg,1.0
88265.jpg,0.0
94830.jpg,1.0
167005.jpg,0.0
92431.jpg,1.0
30188.jpg,0.0
58752.jpg,0.0
268641.jpg,1.0
287319.jpg,0.0
242460.jpg,1.0
291131.jpg,0.0
241556.jpg,0.0
23512.jpg,0.0
164233.jpg,1.0
92086.jpg,1.0
163378.jpg,1.0
64645.jpg,0.0
49347.jpg,0.0
64445.jpg,0.0
144966.jpg,1.0
103302.jpg,0.0
129147.jpg,1.0
52058.jpg,1.0
51790.jpg,1.0
134080.jpg,0.0
105952.jpg,0.0
135767.jpg,0.0
7384.jpg,0.0
46995.jpg,0.0
283813.jpg,1.0
226739.jpg,1.0
16212.jpg,0.0
142584.jpg,0.0
23124.jpg,0.0
241687.jpg,0.0
66598.jpg,1.0
130332.jpg,0.0
66394.jpg,0.0
169560.jpg,0.0
201284.jpg,0.0
69319.jpg,0.0
235211.jpg,1.0
74958.jpg,1.0
89596.jpg,0.0
24442.jpg,0.0
33192.jpg,1.0
216994.jpg,1.0
109694.jpg,0.0
23740.jpg,1.0
73889.jpg,0.0
119870.jpg,0.0
168502.jpg,1.0
66197.jpg,1.0
88961.jpg,0.0
154111.jpg,1.0
233157.jpg,0.0
195656.jpg,1.0
178837.jpg,1.0
57941.jpg,1.0
16701.jpg,0.0
21475.jpg,1.0
162762.jpg,0.0
141450.jpg,1.0
14287.jpg,1.0
97124.jpg,0.0
168841.jpg,0.0
238049.jpg,0.0
9307.jpg,0.0
85059.jpg,1.0
156643.jpg,0.0
171523.jpg,0.0
71800.jpg,1.0
140188.jpg,1.0
200260.jpg,1.0
144696.jpg,0.0
186357.jpg,0.0
274735.jpg,0.0
290657.jpg,1.0
156926.jpg,0.0
139136.jpg,1.0
165075.jpg,0.0
157535.jpg,0.0
155068.jpg,1.0
108934.jpg,0.0
156846.jpg,0.0
92672.jpg,0.0
122817.jpg,0.0
88209.jpg,1.0
97218.jpg,0.0
237746.jpg,1.0
32833.jpg,1.0
70062.jpg,0.0
122865.jpg,0.0
49476.jpg,0.0
212471.jpg,1.0
76981.jpg,0.0
55357.jpg,1.0
99890.jpg,1.0
31159.jpg,1.0
84600.jpg,0.0
157217.jpg,0.0
223877.jpg,0.0
187315.jpg,1.0
105495.jpg,1.0
57490.jpg,1.0
218265.jpg,0.0
112388.jpg,1.0
87186.jpg,1.0
111254.jpg,1.0
288599.jpg,0.0
44706.jpg,0.0
29836.jpg,0.0
94131.jpg,0.0
70588.jpg,0.0
153485.jpg,1.0
6599.jpg,1.0
165357.jpg,0.0
72278.jpg,1.0
46869.jpg,0.0
37622.jpg,0.0
200096.jpg,0.0
162802.jpg,0.0
59627.jpg,1.0
192081.jpg,0.0
46136.jpg,1.0
17218.jpg,1.0
131875.jpg,0.0
177956.jpg,0.0
11688.jpg,0.0
221574.jpg,1.0
138701.jpg,0.0
218420.jpg,1.0
284462.jpg,1.0
140878.jpg,1.0
62025.jpg,0.0
182041.jpg,0.0
24867.jpg,0.0
164927.jpg,0.0
23325.jpg,1.0
91197.jpg,1.0
171879.jpg,1.0
229906.jpg,0.0
122186.jpg,1.0
120455.jpg,1.0
69199.jpg,0.0
50210.jpg,1.0
42229.jpg,0.0
96996.jpg,0.0
87206.jpg,1.0
97393.jpg,0.0
230201.jpg,1.0
34047.jpg,1.0
212707.jpg,1.0
217558.jpg,0.0
843.jpg,1.0
94752.jpg,0.0
196417.jpg,1.0
111861.jpg,1.0
130562.jpg,0.0
80059.jpg,0.0
71355.jpg,1.0
129748.jpg,0.0
26799.jpg,1.0
51677.jpg,1.0
12150.jpg,1.0
99599.jpg,0.0
132240.jpg,1.0
283133.jpg,1.0
82152.jpg,1.0
261253.jpg,1.0
143467.jpg,1.0
31217.jpg,0.0
181230.jpg,1.0
44820.jpg,0.0
161769.jpg,1.0
167534.jpg,0.0
75447.jpg,0.0
33158.jpg,1.0
85210.jpg,0.0
178170.jpg,1.0
90609.jpg,0.0
14240.jpg,1.0
134268.jpg,1.0
223839.jpg,0.0
67695.jpg,1.0
211168.jpg,1.0
214077.jpg,1.0
103493.jpg,1.0
276333.jpg,1.0
151960.jpg,0.0
151090.jpg,1.0
31492.jpg,0.0
134836.jpg,0.0
143035.jpg,1.0
128677.jpg,1.0
211964.jpg,1.0
130078.jpg,0.0
32403.jpg,0.0
17084.jpg,1.0
154442.jpg,1.0
16674.jpg,0.0
237166.jpg,1.0
880.jpg,0.0
226612.jpg,1.0
48561.jpg,1.0
191559.jpg,0.0
178067.jpg,0.0
20732.jpg,0.0
197250.jpg,0.0
216784.jpg,1.0
45883.jpg,1.0
70877.jpg,0.0
33002.jpg,0.0
236292.jpg,0.0
7820.jpg,1.0
41853.jpg,0.0
50433.jpg,1.0
133746.jpg,1.0
216339.jpg,1.0
92687.jpg,1.0
197089.jpg,1.0
103376.jpg,0.0
270594.jpg,0.0
136117.jpg,0.0
166644.jpg,0.0
241945.jpg,0.0
226434.jpg,1.0
61413.jpg,0.0
227959.jpg,1.0
227926.jpg,0.0
46641.jpg,1.0
291919.jpg,0.0
145302.jpg,1.0
59546.jpg,1.0
125799.jpg,0.0
4222.jpg,0.0
36465.jpg,1.0
51280.jpg,0.0
144062.jpg,1.0
79994.jpg,1.0
142832.jpg,1.0
57633.jpg,1.0
216923.jpg,1.0
48894.jpg,1.0
198351.jpg,0.0
89007.jpg,0.0
176082.jpg,0.0
131734.jpg,1.0
53100.jpg,0.0
204451.jpg,0.0
66704.jpg,0.0
9810.jpg,0.0
7234.jpg,1.0
212472.jpg,1.0
233730.jpg,0.0
36658.jpg,0.0
81586.jpg,1.0
229348.jpg,1.0
135564.jpg,0.0
291288.jpg,0.0
72219.jpg,0.0
54845.jpg,1.0
163100.jpg,1.0
241959.jpg,1.0
231565.jpg,1.0
201150.jpg,0.0
9612.jpg,0.0
235200.jpg,1.0
37846.jpg,1.0
228816.jpg,1.0
33031.jpg,0.0
87400.jpg,1.0
41507.jpg,1.0
32637.jpg,0.0
99612.jpg,0.0
189201.jpg,0.0
77397.jpg,1.0
217472.jpg,0.0
81512.jpg,0.0
115964.jpg,0.0
138854.jpg,1.0
260848.jpg,1.0
121992.jpg,1.0
225568.jpg,0.0
92154.jpg,0.0
24520.jpg,1.0
84122.jpg,0.0
69315.jpg,1.0
221909.jpg,0.0
49936.jpg,1.0
131183.jpg,0.0
36661.jpg,0.0
99222.jpg,1.0
143819.jpg,0.0
58132.jpg,0.0
98942.jpg,1.0
216244.jpg,0.0
225721.jpg,1.0
136422.jpg,0.0
69321.jpg,1.0
290312.jpg,0.0
217655.jpg,0.0
244506.jpg,1.0
176790.jpg,0.0
144710.jpg,0.0
119901.jpg,0.0
24609.jpg,1.0
294076.jpg,1.0
80781.jpg,0.0
102670.jpg,1.0
283296.jpg,0.0
138544.jpg,0.0
211623.jpg,1.0
60634.jpg,0.0
71177.jpg,0.0
1613.jpg,0.0
138996.jpg,0.0
217444.jpg,1.0
96686.jpg,0.0
88619.jpg,0.0
250414.jpg,1.0
131150.jpg,1.0
89052.jpg,0.0
111188.jpg,1.0
61425.jpg,0.0
277919.jpg,1.0
69805.jpg,1.0
200320.jpg,0.0
85863.jpg,0.0
70194.jpg,1.0
87369.jpg,0.0
36655.jpg,0.0
227684.jpg,1.0
166666.jpg,0.0
46976.jpg,0.0
18295.jpg,1.0
83017.jpg,1.0
234553.jpg,1.0
73688.jpg,0.0
183949.jpg,1.0
172605.jpg,0.0
141152.jpg,1.0
106831.jpg,1.0
46668.jpg,0.0
222918.jpg,1.0
171402.jpg,1.0
238769.jpg,1.0
182231.jpg,0.0
140457.jpg,1.0
91769.jpg,0.0
44982.jpg,1.0
230143.jpg,1.0
166634.jpg,1.0
181868.jpg,1.0
283805.jpg,0.0
40987.jpg,0.0
170825.jpg,1.0
136552.jpg,0.0
286108.jpg,0.0
229851.jpg,1.0
52066.jpg,1.0
141172.jpg,0.0
186604.jpg,0.0
80540.jpg,1.0
26345.jpg,1.0
201320.jpg,0.0
46624.jpg,1.0
16777.jpg,1.0
292723.jpg,1.0
237953.jpg,1.0
69325.jpg,0.0
22350.jpg,1.0
167825.jpg,0.0
89877.jpg,0.0
161114.jpg,0.0
58613.jpg,0.0
79218.jpg,0.0
179741.jpg,0.0
141621.jpg,0.0
197148.jpg,1.0
294723.jpg,1.0
76567.jpg,0.0
233588.jpg,0.0
105396.jpg,0.0
213721.jpg,1.0
70553.jpg,0.0
97426.jpg,1.0
52286.jpg,0.0
80708.jpg,0.0
49117.jpg,1.0
7371.jpg,0.0
64808.jpg,0.0
98219.jpg,1.0
217066.jpg,0.0
206477.jpg,0.0
132853.jpg,1.0
139374.jpg,0.0
122019.jpg,0.0
60664.jpg,0.0
70840.jpg,1.0
283181.jpg,0.0
235943.jpg,0.0
41438.jpg,0.0
89005.jpg,1.0
63006.jpg,0.0
152712.jpg,0.0
13535.jpg,1.0
89122.jpg,1.0
197512.jpg,0.0
102822.jpg,0.0
89038.jpg,0.0
160035.jpg,1.0
145277.jpg,1.0
166689.jpg,1.0
154755.jpg,0.0
67126.jpg,0.0
228101.jpg,1.0
223088.jpg,0.0
143935.jpg,1.0
139210.jpg,0.0
7939.jpg,0.0
114894.jpg,0.0
31789.jpg,0.0
41480.jpg,1.0
278455.jpg,1.0
148574.jpg,0.0
108084.jpg,0.0
176325.jpg,0.0
18151.jpg,0.0
184459.jpg,1.0
38614.jpg,1.0
14109.jpg,0.0
13400.jpg,1.0
42090.jpg,0.0
4683.jpg,1.0
138236.jpg,1.0
111849.jpg,0.0
125732.jpg,0.0
102873.jpg,0.0
266911.jpg,1.0
49081.jpg,1.0
231280.jpg,1.0
51282.jpg,0.0
151464.jpg,0.0
169928.jpg,0.0
83642.jpg,1.0
242422.jpg,0.0
42155.jpg,1.0
210750.jpg,0.0
246692.jpg,1.0
137813.jpg,0.0
247062.jpg,0.0
230280.jpg,0.0
114765.jpg,1.0
145530.jpg,1.0
152969.jpg,1.0
232166.jpg,1.0
136449.jpg,1.0
135851.jpg,0.0
233819.jpg,1.0
14077.jpg,1.0
192009.jpg,1.0
152607.jpg,1.0
113891.jpg,1.0
136531.jpg,0.0
75859.jpg,1.0
156275.jpg,0.0
109866.jpg,1.0
125743.jpg,0.0
77790.jpg,0.0
1241.jpg,0.0
188858.jpg,0.0
245419.jpg,1.0
142728.jpg,0.0
83266.jpg,1.0
128932.jpg,0.0
127536.jpg,1.0
277110.jpg,1.0
199766.jpg,0.0
234999.jpg,0.0
49406.jpg,0.0
73188.jpg,1.0
157353.jpg,0.0
40456.jpg,0.0
36751.jpg,0.0
116915.jpg,1.0
129229.jpg,0.0
71995.jpg,0.0
209920.jpg,1.0
237923.jpg,1.0
130992.jpg,1.0
37017.jpg,1.0
247733.jpg,0.0
52291.jpg,1.0
233561.jpg,1.0
79226.jpg,0.0
290284.jpg,1.0
41533.jpg,1.0
228477.jpg,0.0
127690.jpg,0.0
76989.jpg,0.0
216116.jpg,0.0
88125.jpg,0.0
39286.jpg,0.0
150243.jpg,0.0
250265.jpg,1.0
154456.jpg,0.0
152388.jpg,1.0
121653.jpg,1.0
31929.jpg,1.0
69963.jpg,0.0
15589.jpg,0.0
2551.jpg,0.0
118911.jpg,1.0
290369.jpg,0.0
106821.jpg,1.0
93085.jpg,0.0
218267.jpg,1.0
194974.jpg,0.0
289898.jpg,0.0
80502.jpg,0.0
191910.jpg,0.0
199723.jpg,0.0
218298.jpg,0.0
93285.jpg,1.0
236485.jpg,0.0
166087.jpg,0.0
197953.jpg,0.0
129997.jpg,0.0
204089.jpg,1.0
66775.jpg,1.0
234975.jpg,0.0
28421.jpg,0.0
91985.jpg,1.0
77409.jpg,0.0
55413.jpg,1.0
134253.jpg,1.0
36868.jpg,1.0
41455.jpg,0.0
30772.jpg,1.0
131764.jpg,1.0
201821.jpg,0.0
198120.jpg,0.0
244737.jpg,0.0
57480.jpg,1.0
138151.jpg,1.0
103568.jpg,1.0
258218.jpg,1.0
151715.jpg,1.0
174319.jpg,0.0
139282.jpg,1.0
75868.jpg,0.0
59938.jpg,0.0
244241.jpg,0.0
133612.jpg,0.0
77875.jpg,1.0
23130.jpg,0.0
150834.jpg,0.0
117625.jpg,0.0
168565.jpg,1.0
148428.jpg,1.0
138235.jpg,0.0
144730.jpg,0.0
128639.jpg,0.0
145331.jpg,1.0
261339.jpg,0.0
208496.jpg,1.0
99778.jpg,0.0
35779.jpg,0.0
58054.jpg,0.0
282204.jpg,0.0
83763.jpg,0.0
110151.jpg,1.0
46507.jpg,0.0
141779.jpg,0.0
125408.jpg,1.0
128652.jpg,1.0
13750.jpg,0.0
261860.jpg,1.0
15345.jpg,1.0
27265.jpg,0.0
283124.jpg,1.0
60922.jpg,1.0
166263.jpg,0.0
282505.jpg,0.0
270443.jpg,1.0
41931.jpg,1.0
80346.jpg,1.0
46347.jpg,0.0
135598.jpg,0.0
133159.jpg,1.0
152933.jpg,1.0
152255.jpg,0.0
97679.jpg,1.0
62268.jpg,0.0
35677.jpg,1.0
98161.jpg,1.0
100913.jpg,0.0
20416.jpg,0.0
35132.jpg,0.0
77392.jpg,1.0
168843.jpg,1.0
9511.jpg,0.0
37097.jpg,1.0
167727.jpg,1.0
266123.jpg,1.0
50322.jpg,0.0
122717.jpg,1.0
14503.jpg,0.0
13211.jpg,0.0
217596.jpg,0.0
235999.jpg,0.0
275043.jpg,0.0
219592.jpg,1.0
239993.jpg,0.0
195508.jpg,1.0
123673.jpg,1.0
14379.jpg,0.0
239669.jpg,0.0
64924.jpg,0.0
138686.jpg,1.0
273919.jpg,1.0
203612.jpg,0.0
241122.jpg,0.0
184125.jpg,1.0
133490.jpg,0.0
13299.jpg,1.0
34646.jpg,1.0
64671.jpg,0.0
28428.jpg,0.0
65996.jpg,0.0
83409.jpg,1.0
175130.jpg,0.0
87283.jpg,0.0
139139.jpg,1.0
184466.jpg,1.0
93539.jpg,0.0
149575.jpg,0.0
156286.jpg,0.0
154600.jpg,1.0
51483.jpg,1.0
120472.jpg,1.0
24131.jpg,0.0
41177.jpg,1.0
184481.jpg,0.0
199937.jpg,0.0
106393.jpg,0.0
40019.jpg,1.0
171702.jpg,0.0
192387.jpg,0.0
11023.jpg,0.0
133677.jpg,1.0
191582.jpg,0.0
295196.jpg,0.0
211956.jpg,0.0
85223.jpg,0.0
243765.jpg,0.0
241498.jpg,0.0
91866.jpg,0.0
204078.jpg,1.0
212024.jpg,0.0
138211.jpg,1.0
50215.jpg,1.0
243889.jpg,0.0
38159.jpg,0.0
241116.jpg,1.0
142886.jpg,1.0
187136.jpg,1.0
99392.jpg,1.0
47005.jpg,1.0
188863.jpg,0.0
119785.jpg,0.0
224487.jpg,0.0
102401.jpg,1.0
30694.jpg,1.0
41183.jpg,0.0
143100.jpg,1.0
166171.jpg,1.0
142656.jpg,1.0
134167.jpg,1.0
36861.jpg,1.0
128606.jpg,1.0
129879.jpg,0.0
49213.jpg,0.0
48891.jpg,1.0
138223.jpg,1.0
140040.jpg,1.0
58805.jpg,1.0
43972.jpg,1.0
230857.jpg,0.0
142513.jpg,1.0
34330.jpg,1.0
126712.jpg,0.0
189049.jpg,1.0
276381.jpg,0.0
248048.jpg,1.0
152347.jpg,0.0
168553.jpg,1.0
101145.jpg,0.0
118000.jpg,1.0
235597.jpg,0.0
27350.jpg,0.0
65745.jpg,1.0
114674.jpg,0.0
274030.jpg,0.0
9246.jpg,1.0
267775.jpg,1.0
57949.jpg,0.0
284812.jpg,1.0
49265.jpg,0.0
62258.jpg,0.0
185599.jpg,0.0
7062.jpg,1.0
244417.jpg,0.0
112963.jpg,0.0
249301.jpg,0.0
205414.jpg,0.0
118481.jpg,1.0
66633.jpg,1.0
22443.jpg,0.0
7489.jpg,1.0
60020.jpg,0.0
79833.jpg,0.0
175239.jpg,0.0
134709.jpg,0.0
39357.jpg,0.0
109068.jpg,0.0
24574.jpg,0.0
131167.jpg,1.0
107115.jpg,1.0
70218.jpg,1.0
77331.jpg,1.0
79227.jpg,1.0
99326.jpg,1.0
136043.jpg,1.0
220191.jpg,0.0
177965.jpg,1.0
49251.jpg,0.0
163980.jpg,1.0
83931.jpg,0.0
278024.jpg,1.0
153166.jpg,1.0
236344.jpg,0.0
206833.jpg,1.0
70116.jpg,1.0
245271.jpg,0.0
37099.jpg,1.0
23676.jpg,0.0
169664.jpg,0.0
85786.jpg,0.0
44576.jpg,0.0
55763.jpg,0.0
17282.jpg,1.0
54340.jpg,1.0
25172.jpg,0.0
94387.jpg,1.0
241011.jpg,0.0
143664.jpg,0.0
99937.jpg,0.0
62471.jpg,0.0
24928.jpg,0.0
135904.jpg,0.0
12488.jpg,1.0
102104.jpg,0.0
238279.jpg,1.0
112274.jpg,1.0
135483.jpg,1.0
276877.jpg,0.0
183513.jpg,0.0
98873.jpg,0.0
233115.jpg,0.0
91983.jpg,1.0
158902.jpg,0.0
129993.jpg,1.0
56017.jpg,0.0
17075.jpg,0.0
52309.jpg,1.0
199874.jpg,0.0
176296.jpg,0.0
207068.jpg,0.0
228044.jpg,0.0
70806.jpg,1.0
181197.jpg,1.0
133155.jpg,0.0
133244.jpg,1.0
110911.jpg,1.0
144818.jpg,1.0
263038.jpg,1.0
11518.jpg,0.0
262796.jpg,1.0
234461.jpg,0.0
246632.jpg,1.0
41521.jpg,0.0
290248.jpg,1.0
69320.jpg,1.0
70214.jpg,1.0
126770.jpg,0.0
19899.jpg,0.0
135580.jpg,1.0
87934.jpg,1.0
92084.jpg,0.0
86750.jpg,1.0
173310.jpg,0.0
109407.jpg,1.0
85612.jpg,1.0
164815.jpg,0.0
89631.jpg,0.0
139216.jpg,0.0
149945.jpg,0.0
237742.jpg,0.0
139467.jpg,0.0
172851.jpg,0.0
67475.jpg,1.0
58163.jpg,0.0
6920.jpg,0.0
176938.jpg,1.0
111853.jpg,0.0
128100.jpg,0.0
176464.jpg,1.0
163625.jpg,0.0
284949.jpg,1.0
7331.jpg,0.0
34925.jpg,1.0
65427.jpg,1.0
143074.jpg,0.0
213735.jpg,0.0
233804.jpg,0.0
199498.jpg,1.0
35253.jpg,1.0
138744.jpg,0.0
151931.jpg,0.0
239727.jpg,1.0
19613.jpg,0.0
117922.jpg,0.0
162677.jpg,0.0
140767.jpg,0.0
243873.jpg,1.0
238481.jpg,0.0
23145.jpg,1.0
148442.jpg,1.0
289602.jpg,0.0
124135.jpg,0.0
245259.jpg,1.0
98828.jpg,1.0
1541.jpg,1.0
178407.jpg,1.0
193445.jpg,0.0
84964.jpg,1.0
44432.jpg,0.0
231317.jpg,0.0
126050.jpg,1.0
33683.jpg,0.0
34577.jpg,1.0
231873.jpg,0.0
131294.jpg,0.0
128591.jpg,0.0
168265.jpg,1.0
122033.jpg,0.0
64835.jpg,0.0
48656.jpg,1.0
115165.jpg,0.0
290295.jpg,1.0
243075.jpg,0.0
13737.jpg,0.0
50091.jpg,0.0
278464.jpg,0.0
4322.jpg,1.0
205110.jpg,1.0
61833.jpg,0.0
113954.jpg,1.0
91596.jpg,0.0
290094.jpg,1.0
162770.jpg,0.0
234977.jpg,1.0
67819.jpg,0.0
222752.jpg,1.0
101526.jpg,0.0
199503.jpg,1.0
141675.jpg,1.0
102439.jpg,0.0
234430.jpg,0.0
119213.jpg,1.0
169648.jpg,0.0
66051.jpg,1.0
136018.jpg,0.0
67868.jpg,0.0
76929.jpg,1.0
194000.jpg,0.0
89247.jpg,1.0
209435.jpg,0.0
70030.jpg,0.0
222554.jpg,1.0
47097.jpg,1.0
121678.jpg,0.0
65286.jpg,0.0
209645.jpg,1.0
145147.jpg,1.0
103300.jpg,1.0
290081.jpg,1.0
234767.jpg,1.0
220252.jpg,0.0
9223.jpg,0.0
2221.jpg,1.0
103137.jpg,1.0
154114.jpg,1.0
177668.jpg,1.0
113227.jpg,0.0
28394.jpg,0.0
175040.jpg,1.0
238856.jpg,1.0
48994.jpg,1.0
232559.jpg,1.0
162766.jpg,1.0
65389.jpg,1.0
238505.jpg,1.0
108339.jpg,0.0
67867.jpg,0.0
238524.jpg,0.0
231001.jpg,1.0
19958.jpg,1.0
3769.jpg,0.0
28667.jpg,0.0
84248.jpg,1.0
105693.jpg,1.0
216573.jpg,1.0
100511.jpg,1.0
95654.jpg,1.0
129354.jpg,1.0
35963.jpg,0.0
240181.jpg,0.0
142194.jpg,0.0
56345.jpg,0.0
199520.jpg,0.0
77971.jpg,0.0
126470.jpg,0.0
129577.jpg,0.0
98727.jpg,0.0
41462.jpg,1.0
213017.jpg,0.0
233847.jpg,1.0
105897.jpg,0.0
227842.jpg,0.0
171912.jpg,0.0
23960.jpg,0.0
201403.jpg,0.0
54740.jpg,1.0
46021.jpg,1.0
5140.jpg,1.0
157352.jpg,1.0
57819.jpg,1.0
140421.jpg,1.0
168525.jpg,0.0
116000.jpg,0.0
136139.jpg,0.0
77343.jpg,1.0
62032.jpg,1.0
164289.jpg,0.0
47950.jpg,0.0
125866.jpg,0.0
152428.jpg,0.0
84739.jpg,0.0
31725.jpg,0.0
188663.jpg,0.0
88712.jpg,1.0
256393.jpg,1.0
200648.jpg,1.0
143707.jpg,0.0
51928.jpg,1.0
14976.jpg,1.0
43938.jpg,0.0
156579.jpg,1.0
112445.jpg,1.0
209617.jpg,0.0
220672.jpg,0.0
33163.jpg,1.0
274284.jpg,1.0
139133.jpg,1.0
111923.jpg,1.0
141160.jpg,0.0
9224.jpg,0.0
52647.jpg,1.0
187615.jpg,0.0
197407.jpg,1.0
194083.jpg,1.0
30836.jpg,1.0
133745.jpg,0.0
188313.jpg,1.0
224328.jpg,0.0
92975.jpg,0.0
193940.jpg,1.0
25950.jpg,0.0
285571.jpg,0.0
124244.jpg,0.0
39661.jpg,1.0
13952.jpg,1.0
49175.jpg,1.0
72308.jpg,0.0
220697.jpg,1.0
121873.jpg,1.0
162869.jpg,0.0
184429.jpg,1.0
9309.jpg,1.0
196337.jpg,0.0
90780.jpg,0.0
166529.jpg,1.0
206945.jpg,0.0
238310.jpg,1.0
88894.jpg,1.0
274842.jpg,1.0
200920.jpg,1.0
175821.jpg,0.0
285652.jpg,1.0
150517.jpg,1.0
167008.jpg,0.0
117024.jpg,1.0
195161.jpg,0.0
155488.jpg,1.0
75962.jpg,0.0
218997.jpg,1.0
124942.jpg,0.0
163763.jpg,0.0
134592.jpg,0.0
11901.jpg,0.0
200673.jpg,0.0
164016.jpg,0.0
153111.jpg,1.0
88649.jpg,1.0
191231.jpg,0.0
234645.jpg,0.0
17853.jpg,0.0
232134.jpg,0.0
10737.jpg,0.0
90811.jpg,1.0
68859.jpg,1.0
233832.jpg,1.0
152808.jpg,1.0
179355.jpg,1.0
71244.jpg,0.0
128334.jpg,1.0
60037.jpg,0.0
126880.jpg,0.0
231012.jpg,1.0
97599.jpg,1.0
218645.jpg,0.0
64625.jpg,1.0
105614.jpg,1.0
152216.jpg,1.0
76622.jpg,1.0
204077.jpg,1.0
22490.jpg,0.0
143676.jpg,1.0
110220.jpg,1.0
229457.jpg,1.0
172107.jpg,0.0
115598.jpg,1.0
267876.jpg,1.0
215500.jpg,1.0
243050.jpg,0.0
50217.jpg,0.0
168700.jpg,1.0
192161.jpg,1.0
187170.jpg,0.0
163268.jpg,0.0
118718.jpg,0.0
208109.jpg,0.0
176072.jpg,0.0
233497.jpg,0.0
236335.jpg,1.0
52927.jpg,1.0
226878.jpg,1.0
92457.jpg,0.0
38202.jpg,0.0
143581.jpg,1.0
134086.jpg,1.0
285208.jpg,1.0
57420.jpg,1.0
998.jpg,1.0
237613.jpg,0.0
145313.jpg,0.0
26413.jpg,1.0
253742.jpg,1.0
57030.jpg,0.0
169589.jpg,0.0
191232.jpg,0.0
32731.jpg,1.0
101098.jpg,0.0
242357.jpg,0.0
3001.jpg,0.0
92144.jpg,1.0
144646.jpg,0.0
62978.jpg,1.0
119876.jpg,0.0
131054.jpg,1.0
32807.jpg,1.0
63360.jpg,0.0
293741.jpg,1.0
10408.jpg,0.0
172474.jpg,1.0
80052.jpg,0.0
176964.jpg,0.0
87704.jpg,0.0
200698.jpg,1.0
133476.jpg,0.0
79998.jpg,0.0
163029.jpg,1.0
143796.jpg,0.0
169835.jpg,1.0
222282.jpg,0.0
121145.jpg,1.0
129442.jpg,1.0
138658.jpg,0.0
94227.jpg,0.0
132064.jpg,1.0
162446.jpg,0.0
61451.jpg,1.0
46472.jpg,0.0
88661.jpg,0.0
7048.jpg,0.0
176815.jpg,1.0
55107.jpg,1.0
208449.jpg,0.0
226115.jpg,0.0
161326.jpg,1.0
57297.jpg,0.0
180600.jpg,1.0
163095.jpg,1.0
138179.jpg,1.0
165379.jpg,1.0
140171.jpg,1.0
101558.jpg,1.0
58386.jpg,1.0
18549.jpg,0.0
129434.jpg,0.0
33637.jpg,0.0
164657.jpg,0.0
143492.jpg,0.0
128942.jpg,0.0
54721.jpg,0.0
220592.jpg,0.0
133282.jpg,1.0
166630.jpg,0.0
120108.jpg,1.0
187460.jpg,1.0
203212.jpg,1.0
134454.jpg,1.0
220573.jpg,0.0
183451.jpg,1.0
221202.jpg,0.0
87153.jpg,1.0
242631.jpg,1.0
206780.jpg,1.0
14226.jpg,0.0
217605.jpg,0.0
121476.jpg,1.0
51525.jpg,0.0
197809.jpg,0.0
164824.jpg,1.0
286815.jpg,0.0
96071.jpg,0.0
80304.jpg,1.0
179184.jpg,0.0
125580.jpg,1.0
169567.jpg,1.0
